,process_id,ifo,end_time,end_time_ns,eff_distance,coa_phase,mass1,mass2,snr,chisq,chisq_dof,bank_chisq,bank_chisq_dof,sigmasq,spin1x,spin1y,spin1z,spin2x,spin2y,spin2z,template_duration,event_id,Gamma0,Gamma1
383,0,H1,1267056896,730492019,,-2.1411939,1.582381,1.309484,5.2559776,0.93533224,1,5.2559776,0,4128090.867698192,0.0,0.0,0.0,0.0,0.0,0.0,53.66837947525899,103626,2772304.0,0.0
384,0,L1,1267056896,736057309,,-1.3546851,1.582381,1.309484,4.1586556,1.0270071,1,4.124882,0,5253073.820096359,0.0,0.0,0.0,0.0,0.0,0.0,53.66837947525899,103684,2772304.0,0.0
385,0,L1,1267056900,450235950,,2.2852108,1.655319,1.174098,4.655524,0.98887056,1,4.655524,0,4964711.266146524,0.0,0.0,0.0,0.0,0.0,0.0,56.75325918081897,104088,9839099.0,0.0
386,0,H1,1267056901,448656743,,-2.0868018,1.603639,1.222206,4.1077905,0.6817097,1,4.1077905,0,3936246.595776677,0.0,0.0,0.0,0.0,0.0,0.0,56.25706686589229,104136,8892838.0,0.0
387,0,L1,1267056901,445249215,,0.33804822,1.603639,1.222206,4.5931325,1.3553691,1,4.109166,0,5008868.816155054,0.0,0.0,0.0,0.0,0.0,0.0,56.25706686589229,104171,8892838.0,0.0
388,0,L1,1267056904,735809888,,-2.0548985,1.443478,1.388714,4.1393876,1.1064281,1,4.006484,0,5118677.203087279,0.0,0.0,0.0,0.0,0.0,0.0,55.06116773719315,104493,6093793.0,0.0
389,0,H1,1267056906,686261702,,0.07389853,1.454755,1.399413,4.6839333,0.8848506,1,4.6839333,0,4074235.638794563,0.0,0.0,0.0,0.0,0.0,0.0,54.36964283269496,104635,4486741.0,0.0
390,0,H1,1267056906,131085884,,2.3710382,1.463434,1.407663,4.131981,0.67342705,1,4.131981,0,4114247.743925532,0.0,0.0,0.0,0.0,0.0,0.0,53.84645817686749,104643,3177864.0,0.0
391,0,L1,1267056906,679908648,,-3.025993,1.454755,1.399413,4.375035,1.1809927,1,4.1364784,0,5184492.227581229,0.0,0.0,0.0,0.0,0.0,0.0,54.36964283269496,104723,4486741.0,0.0
392,0,L1,1267056911,826786867,,1.4717675,1.435767,1.381387,4.303262,0.8972953,1,4.303262,0,5073827.47160053,0.0,0.0,0.0,0.0,0.0,0.0,55.5426292141433,105355,7562334.0,0.0
393,0,H1,1267056919,673220892,,2.446205,1.46309,1.407329,4.341254,1.1109577,1,4.195933,0,4112642.373491825,0.0,0.0,0.0,0.0,0.0,0.0,53.86725974120116,106203,3185766.0,0.0
394,0,H1,1267056920,695309193,,2.0006497,1.460625,1.405024,4.388411,0.76255167,1,4.388411,0,4101359.68769683,0.0,0.0,0.0,0.0,0.0,0.0,54.01391068753381,106357,3803830.0,0.0
395,0,L1,1267056920,700819109,,0.67501175,1.460625,1.405024,4.0328054,1.1890625,1,3.8031907,0,5219031.248794123,0.0,0.0,0.0,0.0,0.0,0.0,54.01391068753381,106414,3803830.0,0.0
396,0,L1,1267056920,413631459,,1.8550875,1.477622,1.421124,4.299417,1.3650904,1,3.834613,0,5319019.751233611,0.0,0.0,0.0,0.0,0.0,0.0,53.00934416010688,106445,1372220.0,0.0
397,0,H1,1267056925,580644987,,0.43392387,1.655319,1.174098,4.731033,0.8837639,1,4.731033,0,3901546.513501049,0.0,0.0,0.0,0.0,0.0,0.0,56.75325918081897,107038,9839099.0,0.0
398,0,H1,1267056927,926877425,,-2.2104557,1.472963,1.416744,4.1026597,1.1324332,1,3.938755,0,4158396.184205038,0.0,0.0,0.0,0.0,0.0,0.0,53.28065142128306,107408,536757.0,0.0
399,0,L1,1267056927,917180276,,1.5576513,1.472963,1.416744,4.5570483,0.78914136,1,4.5570483,0,5291641.737921179,0.0,0.0,0.0,0.0,0.0,0.0,53.28065142128306,107511,536757.0,0.0
400,0,L1,1267056928,232031631,,2.183434,1.431436,1.3773,4.4250803,1.0956484,1,4.297412,0,5048790.017134715,0.0,0.0,0.0,0.0,0.0,0.0,55.81510423429474,107606,7773529.0,0.0
401,0,H1,1267056929,879206345,,-1.5022088,1.443478,1.388714,4.646899,0.95959926,1,4.646899,0,4022531.001767296,0.0,0.0,0.0,0.0,0.0,0.0,55.06116773719315,107716,6093793.0,0.0
402,0,H1,1267056933,699685625,,-2.7147553,1.445173,1.390327,4.579973,1.303377,1,4.165386,0,4030298.103433064,0.0,0.0,0.0,0.0,0.0,0.0,54.95616241670758,108345,5881362.0,0.0
403,0,L1,1267056933,703104197,,-2.9014924,1.445173,1.390327,4.0769353,0.8234817,1,4.0769353,0,5128563.719787944,0.0,0.0,0.0,0.0,0.0,0.0,54.95616241670758,108418,5881362.0,0.0
404,0,H1,1267056936,951261402,,-2.1101792,1.435767,1.381387,4.079705,1.0757335,1,3.986554,0,3987295.180266718,0.0,0.0,0.0,0.0,0.0,0.0,55.5426292141433,108776,7562334.0,0.0
405,0,L1,1267056936,221101995,,2.520203,1.421622,1.367962,4.286887,0.93958515,1,4.286887,0,4991977.133516831,0.0,0.0,0.0,0.0,0.0,0.0,56.44320602427548,108823,9432994.0,0.0
406,0,H1,1267056939,80410047,,0.44092026,1.565714,1.25498,4.4920683,1.1122977,1,4.339882,0,3948661.403504023,0.0,0.0,0.0,0.0,0.0,0.0,56.08144576004894,109060,8227147.0,0.0
407,0,L1,1267056939,91335757,,1.8086964,1.565714,1.25498,4.06641,0.96591765,1,4.06641,0,5024664.864970379,0.0,0.0,0.0,0.0,0.0,0.0,56.08144576004894,109128,8227147.0,0.0
408,0,L1,1267056940,546166004,,2.2850246,1.447224,1.392251,4.177352,1.1444974,1,3.9952934,0,5140451.454490039,0.0,0.0,0.0,0.0,0.0,0.0,54.83043397798983,109297,5719562.0,0.0
409,0,H1,1267056944,548289014,,-1.1714529,1.571772,1.234313,4.6308527,1.0790778,1,4.5204363,0,3905702.065365059,0.0,0.0,0.0,0.0,0.0,0.0,56.69190298491748,109732,9745827.0,0.0
410,0,L1,1267056944,541934769,,1.29468,1.571772,1.234313,4.2728233,0.77898747,1,4.2728233,0,4969977.096335457,0.0,0.0,0.0,0.0,0.0,0.0,56.69190298491748,109788,9745827.0,0.0
411,0,H1,1267056945,537515599,,-2.3025112,1.477622,1.421124,4.347565,0.6719489,1,4.347565,0,4179900.830002024,0.0,0.0,0.0,0.0,0.0,0.0,53.00934416010688,109919,1372220.0,0.0
412,0,L1,1267056949,363880990,,0.9714781,1.530422,1.312965,4.260515,1.002133,1,4.257788,0,5124008.569317927,0.0,0.0,0.0,0.0,0.0,0.0,55.00502716938011,110511,5908911.0,0.0
413,0,H1,1267056953,364284826,,-1.1626446,1.431436,1.3773,4.011414,1.2421587,1,3.7198734,0,3967624.270144402,0.0,0.0,0.0,0.0,0.0,0.0,55.81510423429474,111015,7773529.0,0.0
414,0,H1,1267056959,524282723,,2.948433,1.441452,1.386788,4.0291724,0.9712561,1,4.0291724,0,4013259.441708506,0.0,0.0,0.0,0.0,0.0,0.0,55.18704046425999,111718,6801121.0,0.0
415,0,L1,1267056959,526081892,,0.08798961,1.441452,1.386788,4.0795937,0.732265,1,4.0795937,0,5106875.806972764,0.0,0.0,0.0,0.0,0.0,0.0,55.18704046425999,111780,6801121.0,0.0
416,0,H1,1267056961,348088571,,-2.3753915,1.421622,1.367962,4.6507072,1.0803595,1,4.5380163,0,3922996.113176422,0.0,0.0,0.0,0.0,0.0,0.0,56.44320602427548,112017,9432994.0,0.0
417,0,H1,1267056965,669003517,,-0.28023386,1.447224,1.392251,4.12184,1.0375046,1,4.0753202,0,4039637.326652919,0.0,0.0,0.0,0.0,0.0,0.0,54.83043397798983,112767,5719562.0,0.0
418,0,H1,1267056965,626278187,,1.0360699,1.514707,1.385293,4.125091,0.9406466,1,4.125091,0,4176159.68905945,0.0,0.0,0.0,0.0,0.0,0.0,53.05645346973202,112802,988403.0,0.0
419,0,L1,1267056965,411032125,,-3.0371313,1.426187,1.372296,4.0835347,1.3553826,1,3.6532476,0,5018355.640265478,0.0,0.0,0.0,0.0,0.0,0.0,56.14994943212275,112819,8398510.0,0.0
420,0,L1,1267056965,617297749,,-2.2364383,1.514707,1.385293,4.050494,1.0082272,1,4.040489,0,5314259.50349331,0.0,0.0,0.0,0.0,0.0,0.0,53.05645346973202,112895,988403.0,0.0
421,0,H1,1267056972,543936093,,-1.9328238,1.52608,1.338735,4.7058306,0.90179014,1,4.7058306,0,4083419.096215736,0.0,0.0,0.0,0.0,0.0,0.0,54.24894351455385,113898,4152704.0,0.0
422,0,L1,1267056972,547733890,,0.7879538,1.52608,1.338735,4.5108547,1.2216473,1,4.2103295,0,5196187.507149182,0.0,0.0,0.0,0.0,0.0,0.0,54.24894351455385,113984,4152704.0,0.0
423,0,L1,1267056973,942997790,,2.1134017,1.434083,1.379817,4.971488,1.0423474,1,4.9081144,0,5064144.877337133,0.0,0.0,0.0,0.0,0.0,0.0,55.64768440410291,114117,7637858.0,0.0
424,0,H1,1267056974,497618741,,-2.0390987,1.530422,1.312965,4.45213,1.306188,1,4.045508,0,4026714.668227256,0.0,0.0,0.0,0.0,0.0,0.0,55.00502716938011,114203,5908911.0,0.0
425,0,L1,1267056978,418301452,,0.93867165,1.447224,1.392251,4.1884584,0.7194295,1,4.1884584,0,5140451.454490039,0.0,0.0,0.0,0.0,0.0,0.0,54.83043397798983,114583,5719562.0,0.0
426,0,H1,1267056981,441492222,,-1.4221755,1.428167,1.374155,4.1649404,1.103644,1,4.034718,0,3952657.889639047,0.0,0.0,0.0,0.0,0.0,0.0,56.02421666366464,114908,8208833.0,0.0
427,0,L1,1267056981,435958184,,1.0744339,1.428167,1.374155,4.3237925,1.0792167,1,4.220516,0,5029740.788347311,0.0,0.0,0.0,0.0,0.0,0.0,56.02421666366464,114955,8208833.0,0.0
428,0,L1,1267056984,581257302,,2.5574737,1.54434,1.284383,4.388036,0.91939646,1,4.388036,0,5067153.272067214,0.0,0.0,0.0,0.0,0.0,0.0,55.6158244438548,115316,7595963.0,0.0
429,0,H1,1267056988,800015432,,-2.1548026,1.445502,1.390655,4.1100497,0.90324616,1,4.1100497,0,4031842.245079294,0.0,0.0,0.0,0.0,0.0,0.0,54.9353346334769,115783,5827670.0,0.0
430,0,L1,1267056988,806530897,,1.7768843,1.445502,1.390655,4.3535547,0.8120262,1,4.3535547,0,5130529.222031174,0.0,0.0,0.0,0.0,0.0,0.0,54.9353346334769,115847,5827670.0,0.0
431,0,H1,1267056990,536643313,,0.048186176,1.426187,1.372296,4.592818,1.0359888,1,4.543082,0,3943712.878957711,0.0,0.0,0.0,0.0,0.0,0.0,56.14994943212275,116034,8398510.0,0.0
432,0,H1,1267056994,568498052,,0.53791314,1.609488,1.237758,4.1990204,0.90726054,1,4.1990204,0,3990394.911404783,0.0,0.0,0.0,0.0,0.0,0.0,55.50144377892145,116546,7522401.0,0.0
433,0,L1,1267056994,574121926,,-1.4275348,1.609488,1.237758,4.1195145,1.236517,1,3.826964,0,5077790.396601719,0.0,0.0,0.0,0.0,0.0,0.0,55.50144377892145,116630,7522401.0,0.0
434,0,L1,1267056994,935474855,,-2.352949,1.443138,1.3884,4.8432283,0.641731,1,4.8432283,0,5116724.170729992,0.0,0.0,0.0,0.0,0.0,0.0,55.08195873741274,116637,6139749.0,0.0
435,0,H1,1267056999,70289884,,-1.7996409,1.434083,1.379817,4.139209,1.1387222,1,3.9660053,0,3979687.993540374,0.0,0.0,0.0,0.0,0.0,0.0,55.64768440410291,117289,7637858.0,0.0
436,0,L1,1267057002,110114272,,-2.110231,1.523167,1.376833,4.3221884,0.99945134,1,4.3221884,0,5311311.428038884,0.0,0.0,0.0,0.0,0.0,0.0,53.0856337416376,117751,903774.0,0.0
437,0,H1,1267057003,552602810,,1.8606154,1.447224,1.392251,4.8472924,0.9959615,1,4.8472924,0,4039637.326652919,0.0,0.0,0.0,0.0,0.0,0.0,54.83043397798983,117785,5719562.0,0.0
438,0,H1,1267057008,156128531,,1.9285755,1.465542,1.409667,4.333676,1.0015922,1,4.3316054,0,4123986.860566624,0.0,0.0,0.0,0.0,0.0,0.0,53.72060819514694,118585,2924497.0,0.0
439,0,L1,1267057008,155132933,,-0.80486995,1.465542,1.409667,4.050299,0.800563,1,4.050299,0,5247836.126430555,0.0,0.0,0.0,0.0,0.0,0.0,53.72060819514694,118613,2924497.0,0.0
440,0,H1,1267057009,710954980,,-1.9415193,1.54434,1.284383,4.251198,0.63502985,1,4.251198,0,3982045.271657503,0.0,0.0,0.0,0.0,0.0,0.0,55.6158244438548,118659,7595963.0,0.0
441,0,L1,1267057010,486256958,,0.28889492,1.484001,1.318382,4.1901193,0.9831783,1,4.1901193,0,5014248.455514549,0.0,0.0,0.0,0.0,0.0,0.0,56.19577717273243,118801,8787347.0,0.0
442,0,H1,1267057018,173439086,,-2.2034843,1.645246,1.192355,4.6050944,1.163198,1,4.3785286,0,3934128.268379482,0.0,0.0,0.0,0.0,0.0,0.0,56.28775529906135,119892,8921010.0,0.0
443,0,L1,1267057018,181167672,,2.5971444,1.645246,1.192355,4.2995105,1.080392,1,4.1952868,0,5006179.726267691,0.0,0.0,0.0,0.0,0.0,0.0,56.28775529906135,119939,8921010.0,0.0
444,0,L1,1267057019,593882136,,2.70482,1.456353,1.416497,4.1082296,0.9985648,1,4.1082296,0,5241689.949159477,0.0,0.0,0.0,0.0,0.0,0.0,53.78290532760906,120075,3049332.0,0.0
445,0,H1,1267057020,60769003,,1.130507,1.443138,1.3884,4.1392612,1.0031195,1,4.1353865,0,4020996.642092808,0.0,0.0,0.0,0.0,0.0,0.0,55.08195873741274,120111,6139749.0,0.0
446,0,H1,1267057023,520074212,,0.2906739,1.454755,1.399413,4.2892246,0.9292937,1,4.2892246,0,4074235.638794563,0.0,0.0,0.0,0.0,0.0,0.0,54.36964283269496,120413,4486741.0,0.0
447,0,L1,1267057023,524330926,,-2.6322749,1.454755,1.399413,4.3636765,1.4209658,1,3.8241577,0,5184492.227581229,0.0,0.0,0.0,0.0,0.0,0.0,54.36964283269496,120477,4486741.0,0.0
448,0,H1,1267057027,256051107,,-1.4631764,1.523167,1.376833,5.0483136,1.1823282,1,4.7710304,0,4173843.349171338,0.0,0.0,0.0,0.0,0.0,0.0,53.0856337416376,120948,903774.0,0.0
449,0,H1,1267057030,889780305,,-1.8561862,1.472963,1.416744,4.081208,0.8158091,1,4.081208,0,4158396.184205038,0.0,0.0,0.0,0.0,0.0,0.0,53.28065142128306,121244,536757.0,0.0
450,0,L1,1267057030,894950384,,-1.9204948,1.472963,1.416744,4.2931614,0.8830211,1,4.2931614,0,5291641.737921179,0.0,0.0,0.0,0.0,0.0,0.0,53.28065142128306,121318,536757.0,0.0
451,0,H1,1267057035,614245584,,-2.6775455,1.484001,1.318382,4.226851,0.6741816,1,4.226851,0,3940483.836228733,0.0,0.0,0.0,0.0,0.0,0.0,56.19577717273243,121756,8787347.0,0.0
452,0,H1,1267057038,670108664,,-2.3716578,1.623734,1.215372,4.304754,1.0336646,1,4.261155,0,3956869.880684682,0.0,0.0,0.0,0.0,0.0,0.0,55.96713157954089,122113,7978802.0,0.0
453,0,L1,1267057038,663493926,,1.2943901,1.623734,1.215372,4.800859,0.7095047,1,4.800859,0,5035121.490868242,0.0,0.0,0.0,0.0,0.0,0.0,55.96713157954089,122178,7978802.0,0.0
454,0,L1,1267057039,189581911,,1.28651,1.431436,1.3773,4.1413894,1.154551,1,3.9483845,0,5048790.017134715,0.0,0.0,0.0,0.0,0.0,0.0,55.81510423429474,122270,7773529.0,0.0
455,0,H1,1267057044,733831301,,-0.02456912,1.456353,1.416497,4.5131106,1.1393209,1,4.323448,0,4119159.112145117,0.0,0.0,0.0,0.0,0.0,0.0,53.78290532760906,123048,3049332.0,0.0
456,0,L1,1267057048,852482301,,-1.115298,1.430472,1.376343,4.1171,0.7213575,1,4.1171,0,5043079.760226648,0.0,0.0,0.0,0.0,0.0,0.0,55.87762378242545,123611,7843488.0,0.0
457,0,H1,1267057049,319471727,,1.0615464,1.446175,1.391295,4.033098,0.82923204,1,4.033098,0,4034927.154441474,0.0,0.0,0.0,0.0,0.0,0.0,54.89377199730411,123685,5784121.0,0.0
458,0,L1,1267057049,312604482,,-1.9080346,1.446175,1.391295,4.0398445,0.91012067,1,4.0398445,0,5134455.942329523,0.0,0.0,0.0,0.0,0.0,0.0,54.89377199730411,123731,5784121.0,0.0
459,0,L1,1267057058,676582511,,-0.28363138,1.464831,1.409015,4.0168276,0.9307971,1,4.0168276,0,5243726.977524965,0.0,0.0,0.0,0.0,0.0,0.0,53.76225308582434,124749,3009410.0,0.0
460,0,H1,1267057063,914026953,,-1.7012354,1.474775,1.418419,4.263984,1.1127937,1,4.1188865,0,4166685.42369362,0.0,0.0,0.0,0.0,0.0,0.0,53.17574337758037,125345,38744.0,0.0
461,0,L1,1267057063,905839166,,0.34189108,1.474775,1.418419,4.1419516,0.68903023,1,4.1419516,0,5302194.855670093,0.0,0.0,0.0,0.0,0.0,0.0,53.17574337758037,125468,38744.0,0.0
462,0,H1,1267057064,329839573,,-2.4219975,1.431436,1.3773,4.532603,1.3083963,1,4.1157484,0,3967624.270144402,0.0,0.0,0.0,0.0,0.0,0.0,55.81510423429474,125516,7773529.0,0.0
463,0,L1,1267057066,912501074,,-0.7363764,1.580946,1.267729,4.641236,1.0689094,1,4.5448356,0,5107574.113637195,0.0,0.0,0.0,0.0,0.0,0.0,55.18073870173532,125900,6748444.0,0.0
464,0,H1,1267057072,211818258,,-1.8212606,1.435425,1.381081,4.338587,0.77956647,1,4.338587,0,3985780.57024787,0.0,0.0,0.0,0.0,0.0,0.0,55.56351421278713,126629,7571698.0,0.0
465,0,L1,1267057072,209399664,,0.2089319,1.435425,1.381081,4.198963,1.1311395,1,4.0328474,0,5071899.638027145,0.0,0.0,0.0,0.0,0.0,0.0,55.56351421278713,126677,7571698.0,0.0
466,0,H1,1267057073,972439030,,2.419831,1.430472,1.376343,4.5475454,1.0439352,1,4.4873967,0,3963137.914890677,0.0,0.0,0.0,0.0,0.0,0.0,55.87762378242545,126716,7843488.0,0.0
467,0,L1,1267057080,452549627,,1.0760175,1.475123,1.418765,4.062007,0.9806447,1,4.062007,0,5304297.96141913,0.0,0.0,0.0,0.0,0.0,0.0,53.1548860955027,127790,335270.0,0.0
468,0,H1,1267057081,193792705,,-2.1324384,1.550001,1.349999,4.3879185,0.9034543,1,4.3879185,0,4164615.40861452,0.0,0.0,0.0,0.0,0.0,0.0,53.20220583367251,127852,28416.0,0.0
469,0,L1,1267057081,202308585,,1.3896646,1.550001,1.349999,4.5674424,1.0725969,1,4.4674845,0,5299566.766700712,0.0,0.0,0.0,0.0,0.0,0.0,53.20220583367251,127993,28416.0,0.0
470,0,H1,1267057083,807649112,,-2.7788107,1.464831,1.409015,4.217102,1.1125623,1,4.073894,0,4120759.036763612,0.0,0.0,0.0,0.0,0.0,0.0,53.76225308582434,128124,3009410.0,0.0
471,0,H1,1267057086,225771100,,0.048072603,1.431124,1.376972,4.1927724,0.99446815,1,4.1927724,0,3966128.384451841,0.0,0.0,0.0,0.0,0.0,0.0,55.83593455510491,128366,7791349.0,0.0
472,0,L1,1267057086,236259724,,-1.0752456,1.431124,1.376972,4.909919,1.051446,1,4.8338428,0,5046886.044208721,0.0,0.0,0.0,0.0,0.0,0.0,55.83593455510491,128447,7791349.0,0.0
473,0,L1,1267057088,839011984,,-2.9033883,1.516616,1.298895,4.3264527,0.8411295,1,4.3264527,0,5040561.15361001,0.0,0.0,0.0,0.0,0.0,0.0,55.90582664206946,128786,7846917.0,0.0
474,0,H1,1267057092,52191023,,2.1330786,1.580946,1.267729,4.1544147,1.0064026,1,4.14643,0,4013797.921403153,0.0,0.0,0.0,0.0,0.0,0.0,55.18073870173532,129380,6748444.0,0.0
475,0,L1,1267057094,839521705,,-2.8164473,1.464062,1.331784,4.242794,0.75646806,1,4.242794,0,5001174.748780822,0.0,0.0,0.0,0.0,0.0,0.0,56.34072068973195,129725,9026334.0,0.0
476,0,H1,1267057096,572634705,,-1.9334279,1.426836,1.372916,4.130359,1.058026,1,4.058153,0,3946669.435463094,0.0,0.0,0.0,0.0,0.0,0.0,56.10832894612304,129895,8305059.0,0.0
477,0,L1,1267057096,565272390,,1.0325924,1.426836,1.372916,4.2403092,0.77731955,1,4.2403092,0,5022118.71985484,0.0,0.0,0.0,0.0,0.0,0.0,56.10832894612304,129983,8305059.0,0.0
478,0,H1,1267057105,586488416,,-2.6703038,1.475123,1.418765,5.4620843,0.99438065,1,5.4620843,0,4168337.356600749,0.0,0.0,0.0,0.0,0.0,0.0,53.1548860955027,130965,335270.0,0.0
479,0,L1,1267057105,978490561,,-2.9552984,1.447878,1.392918,4.5840425,0.7495239,1,4.5840425,0,5144408.292542,0.0,0.0,0.0,0.0,0.0,0.0,54.78871333249342,130999,5666448.0,0.0
480,0,H1,1267057106,9282508,,0.4008862,1.440789,1.38615,4.7591195,1.0787112,1,4.6461725,0,4010208.600530222,0.0,0.0,0.0,0.0,0.0,0.0,55.22858570522723,131070,6831678.0,0.0
481,0,L1,1267057106,5936274,,-2.6414835,1.440789,1.38615,4.4215813,0.878474,1,4.4215813,0,5102992.536984975,0.0,0.0,0.0,0.0,0.0,0.0,55.22858570522723,131154,6831678.0,0.0
482,0,L1,1267057110,658068114,,-1.6675012,1.475123,1.418765,4.0408535,0.87740743,1,4.0408535,0,5304297.96141913,0.0,0.0,0.0,0.0,0.0,0.0,53.1548860955027,131704,335270.0,0.0
483,0,H1,1267057113,963994107,,0.9651951,1.516616,1.298895,4.078043,1.0436002,1,4.0245166,0,3961155.043162344,0.0,0.0,0.0,0.0,0.0,0.0,55.90582664206946,131910,7846917.0,0.0
484,0,L1,1267057116,730086215,,-0.09427575,1.421319,1.367636,4.1243215,1.0569113,1,4.0536094,0,4990113.484177764,0.0,0.0,0.0,0.0,0.0,0.0,56.46405813170624,132292,9436308.0,0.0
485,0,H1,1267057119,961910836,,-0.11265747,1.464062,1.331784,4.6253314,0.87416583,1,4.6253314,0,3930221.263413425,0.0,0.0,0.0,0.0,0.0,0.0,56.34072068973195,132648,9026334.0,0.0
486,0,H1,1267057119,547544615,,-2.1514199,1.465893,1.409997,4.285827,0.92067266,1,4.285827,0,4125600.421356424,0.0,0.0,0.0,0.0,0.0,0.0,53.69981451128801,132715,2842939.0,0.0
487,0,L1,1267057119,539126850,,1.5199455,1.465893,1.409997,4.5744042,0.8791933,1,4.5744042,0,5249890.26104574,0.0,0.0,0.0,0.0,0.0,0.0,53.69981451128801,132781,2842939.0,0.0
488,0,H1,1267057123,786742443,,-0.5939808,1.450618,1.395501,4.429018,1.0834836,1,4.317517,0,4055269.558506123,0.0,0.0,0.0,0.0,0.0,0.0,54.62127267982166,133200,5409032.0,0.0
489,0,L1,1267057123,777880989,,-2.2316093,1.450618,1.395501,4.2322063,0.7415048,1,4.2322063,0,5160349.740693505,0.0,0.0,0.0,0.0,0.0,0.0,54.62127267982166,133260,5409032.0,0.0
490,0,L1,1267057124,851411294,,-0.38512722,1.465893,1.409997,4.8434987,1.218136,1,4.5258493,0,5249890.26104574,0.0,0.0,0.0,0.0,0.0,0.0,53.69981451128801,133392,2842939.0,0.0
491,0,H1,1267057130,976525358,,2.916774,1.442463,1.387765,4.6162996,0.7092629,1,4.6162996,0,4017923.24291452,0.0,0.0,0.0,0.0,0.0,0.0,55.1236515760535,134007,6603478.0,0.0
492,0,L1,1267057130,984448576,,-0.4747772,1.442463,1.387765,4.056731,1.2413898,1,3.7628152,0,5112812.158414946,0.0,0.0,0.0,0.0,0.0,0.0,55.1236515760535,134085,6603478.0,0.0
493,0,L1,1267057130,328288830,,-2.4541936,1.462384,1.406679,4.3141694,0.9617804,1,4.3141694,0,5229310.354903789,0.0,0.0,0.0,0.0,0.0,0.0,53.90887593825972,134118,3244651.0,0.0
494,0,H1,1267057131,106604597,,-0.88363034,1.447878,1.392918,5.0686927,1.0297631,1,5.023319,0,4042745.870132755,0.0,0.0,0.0,0.0,0.0,0.0,54.78871333249342,134172,5666448.0,0.0
495,0,L1,1267057134,349428354,,-0.6184259,1.428799,1.374797,4.2653465,1.0521326,1,4.1983733,0,5033524.685262241,0.0,0.0,0.0,0.0,0.0,0.0,55.98255386129893,134596,8069886.0,0.0
496,0,H1,1267057135,402539944,,0.7010789,1.515134,1.27931,4.305052,0.83077586,1,4.305052,0,3907783.923804345,0.0,0.0,0.0,0.0,0.0,0.0,56.66127609991356,134674,9694359.0,0.0
497,0,H1,1267057135,776297790,,0.9781608,1.475123,1.418765,4.1206894,0.83203137,1,4.1206894,0,4168337.356600749,0.0,0.0,0.0,0.0,0.0,0.0,53.1548860955027,134735,335270.0,0.0
498,0,L1,1267057135,407486379,,-2.406216,1.515134,1.27931,4.1225257,1.2820524,1,3.7748,0,4972620.712400675,0.0,0.0,0.0,0.0,0.0,0.0,56.66127609991356,134739,9694359.0,0.0
499,0,H1,1267057140,183668700,,-0.19921286,1.438436,1.383923,4.0879917,0.89548403,1,4.0879917,0,3999477.666310859,0.0,0.0,0.0,0.0,0.0,0.0,55.37521548783005,135185,7241153.0,0.0
500,0,L1,1267057140,196687932,,2.7868478,1.438436,1.383923,4.064047,0.8434516,1,4.064047,0,5089333.728311725,0.0,0.0,0.0,0.0,0.0,0.0,55.37521548783005,135232,7241153.0,0.0
501,0,H1,1267057141,862200637,,3.044786,1.421319,1.367636,4.1282396,0.90101063,1,4.1282396,0,3921531.881069339,0.0,0.0,0.0,0.0,0.0,0.0,56.46405813170624,135311,9436308.0,0.0
502,0,L1,1267057141,105547631,,2.0574505,1.442463,1.387765,5.2173114,1.1225342,1,5.0244417,0,5112812.158414946,0.0,0.0,0.0,0.0,0.0,0.0,55.1236515760535,135400,6603478.0,0.0
503,0,L1,1267057147,612611938,,1.6723733,1.423905,1.37012,4.3605604,1.0753415,1,4.261513,0,5005123.008320304,0.0,0.0,0.0,0.0,0.0,0.0,56.29655612378173,136078,8995975.0,0.0
504,0,H1,1267057149,978189107,,2.1735625,1.465893,1.409997,4.101778,1.4065181,1,3.6109564,0,4125600.421356424,0.0,0.0,0.0,0.0,0.0,0.0,53.69981451128801,136294,2842939.0,0.0
505,0,H1,1267057151,69133056,,-0.08622668,1.436081,1.381717,4.317005,0.83271444,1,4.317005,0,3988803.483259776,0.0,0.0,0.0,0.0,0.0,0.0,55.52184676522752,136509,7530391.0,0.0
506,0,L1,1267057151,70468182,,-2.9901283,1.436081,1.381717,4.3393087,0.7747896,1,4.3393087,0,5075747.279016501,0.0,0.0,0.0,0.0,0.0,0.0,55.52184676522752,136522,7530391.0,0.0
507,0,H1,1267057155,462572064,,-1.3367664,1.462384,1.406679,4.4234147,1.0504692,1,4.3561816,0,4109434.34938955,0.0,0.0,0.0,0.0,0.0,0.0,53.90887593825972,136863,3244651.0,0.0
508,0,L1,1267057156,578187404,,-2.0721831,1.492605,1.387005,4.8709264,1.4743775,1,4.198215,0,5256040.324044468,0.0,0.0,0.0,0.0,0.0,0.0,53.63774048436074,137102,2648281.0,0.0
509,0,H1,1267057158,598633552,,-1.8568608,1.516616,1.298895,5.0232353,0.8109065,1,5.0232353,0,3961155.043162344,0.0,0.0,0.0,0.0,0.0,0.0,55.90582664206946,137339,7846917.0,0.0
510,0,L1,1267057158,594683397,,1.4728206,1.516616,1.298895,4.9592285,0.8136383,1,4.9592285,0,5040561.15361001,0.0,0.0,0.0,0.0,0.0,0.0,55.90582664206946,137418,7846917.0,0.0
511,0,H1,1267057159,479010537,,-3.0962062,1.428799,1.374797,4.3545885,1.2148553,1,4.073238,0,3955630.789416233,0.0,0.0,0.0,0.0,0.0,0.0,55.98255386129893,137514,8069886.0,0.0
